time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
19/02/2024 09:11,Unlikely,despite the consultant and gp recommending me to have a smear test the practitioner carrying out the test didn t think i should be having one and made me feel very awkward and uncomfortable about it even after me explaining that the consultant and doctor had put me forward for it,i won t see the same practitioner ever again and that might help in the future,Stanhope Mews West,negative,0.7653287649154663,neutral,0.4855969548225403,50,15,2,Test Results,Follow-up and Continuity of Care
19/02/2024 09:13,Don't know,,,Stanhope Mews West,neutral,0,neutral,0,0,0,,,
19/02/2024 13:07,Neither likely nor unlikely,,,Stanhope Mews West,neutral,0,neutral,0,0,0,3,,
19/02/2024 13:13,Extremely likely,i receive extremely likely care at stanhope mews west no question is too small to ask the doctors are very caring and thoughtful not just i my whole family is looked after very well,the phones are sometimes busy it would be great to an operator quicker when i call although there is a very convenient online systems to book appointments and i call in very rarely,Stanhope Mews West,positive,0.9622544646263123,neutral,0.48859530687332153,34,33,5,Treatment Quality,Accessibility and Convenience
19/02/2024 15:30,Extremely likely,i have been with the surgery for many years now and found that doctors nurses and staff are very competent and always helpful,in some instances reception staff over the phone can be a little rushed but it is understandable due to the volume of calls,Earls Court Surgery,positive,0.9740598201751709,neutral,0.6332820653915405,23,23,5,Staff Professionalism,Reception Staff Interaction
19/02/2024 17:24,Extremely likely,very professional and helpful staff usually easy to get an appointment,,Earls Court Surgery,positive,0.9620926380157471,neutral,0,11,4,5,Staff Professionalism,
20/02/2024 12:01,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,3,1,5,,
20/02/2024 13:18,Extremely likely,everything was done very professionally and really well done all the people are extremely nice it is a very easy and good surgery to be with,,Earls Court Surgery,positive,0.9773638248443604,neutral,0,26,1,5,Staff Professionalism,
20/02/2024 20:29,Likely,i find the doctors are serious when one gets an appointment i had a v positive experience on last two appts dr person dr person i value the ancillary services being on surgery premises i am a regular user of physio person and podology person concern,less waiting time for appointments less hassled receptionists though i think there has been an improvvement in last few months,Stanhope Mews West,positive,0.8209266066551208,positive,0.5737255215644836,49,20,4,Appointment Availability,Reception Staff Interaction
20/02/2024 22:13,Extremely likely,,i am very happy with the surgery,Earls Court Surgery,neutral,0,positive,0.9795286655426025,4,7,5,,Treatment Quality
21/02/2024 09:46,Extremely likely,the services they provide are outstanding in a professional friendly way,,Stanhope Mews West,positive,0.9717896580696106,neutral,0,11,1,5,Staff Professionalism,
21/02/2024 13:06,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
21/02/2024 13:06,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
21/02/2024 13:07,Extremely likely,,,Stanhope Mews West,neutral,0,neutral,0,0,0,5,,
21/02/2024 13:07,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
21/02/2024 13:08,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
21/02/2024 14:17,Extremely likely,the surgery staff are friendly and efficient and i have always been seen promptly the doctors have always listened and been very helpful a huge difference in every way from my previous practice,,Stanhope Mews West,positive,0.9671249985694885,neutral,0,34,1,5,Staff Professionalism,
21/02/2024 15:14,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:14,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:14,Extremely likely,,,Earls Court Medical Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:14,Extremely likely,,,Earls Court Medical Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:14,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:14,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:15,Extremely likely,,,The Good Practice,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:15,Extremely likely,,,The Good Practice,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:15,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:15,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:15,Extremely likely,,,The Abingdon Health Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 15:15,Extremely likely,,,The Abingdon Health Centre,neutral,0,neutral,0,0,0,5,,
21/02/2024 22:51,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 08:39,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
22/02/2024 08:43,Extremely likely,very happy with the service my surgery provides the gps are friendly and helpful,,Health Partners @ Violet Melchett,positive,0.9785515666007996,neutral,0,14,0,5,Treatment Quality,
22/02/2024 10:56,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
22/02/2024 13:52,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 13:57,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
22/02/2024 14:00,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:12,Extremely likely,i am very happy about you thanks,,Earls Court Surgery,positive,0.9851219654083252,neutral,0,8,0,5,Patient Respect,
22/02/2024 14:14,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:16,Extremely likely,amazing staff and fantastic doctor would never g anywhere else,,Earls Court Surgery,positive,0.956601083,neutral,0,10,0,5,Treatment Quality,
22/02/2024 14:16,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:16,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:17,Extremely likely,they are extremely likely and helpful,,Earls Court Surgery,positive,0.9641768932342529,neutral,0,6,0,5,Accessibility and Convenience,
22/02/2024 14:17,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
22/02/2024 14:26,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:36,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
22/02/2024 14:39,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:48,Extremely likely,i was treated fairly staff was very helpful with my quires,,Earls Court Surgery,positive,0.9456670880317688,neutral,0,11,0,5,Treatment Quality,
22/02/2024 14:51,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 14:54,Extremely likely,i am always very satisfied with the earls court surgery service,,Earls Court Surgery,positive,0.9772859215736389,neutral,0,11,0,5,Treatment Quality,
22/02/2024 14:58,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
22/02/2024 15:01,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 15:03,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,2,0,5,,
22/02/2024 15:04,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
22/02/2024 15:05,Extremely likely,i have had a positive experience of dr person clinical contact with me over the years,,Earls Court Surgery,positive,0.9087215662002563,neutral,0,16,0,5,Follow-up and Continuity of Care,
22/02/2024 15:07,Extremely likely,the staff nurses and doctors in earl s court gp surgery are helpful and very willing to know and understanding what we the patient needs and listen to us carefully,,Earls Court Surgery,positive,0.8031992316246033,neutral,0,29,0,5,Staff Empathy and Compassion,
22/02/2024 15:09,Extremely likely,,,Royal Hospital Chelsea,neutral,0,neutral,0,0,0,5,,
22/02/2024 15:11,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,4,0,5,,
22/02/2024 15:13,Extremely likely,i think highly of my local gp surgery and the services provided by my gp reception staff also very helpful,,Earls Court Surgery,positive,0.979266346,neutral,0,20,0,5,Reception Staff Interaction,
22/02/2024 15:18,Extremely likely,p person rson very efficient and caring doctors dr p person rson and dr person along with reception staff and a nurse p person rson lex person ach time we receive the best service and advice that speaks volumes we are very grateful and fortunate to be under care of person arls court surgery for many years,,Earls Court Surgery,positive,0.9674244523048401,neutral,0,48,0,5,Treatment Quality,
22/02/2024 15:19,Likely,overall likely staff is friendly and gp is responsive premises could do with a bit of a facelift website could offer more interactive features as not all the ones listed are actually available,,Earls Court Surgery,positive,0.6153372526168823,neutral,0,33,0,4,Staff Professionalism,
22/02/2024 15:44,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
22/02/2024 15:47,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
